,y_original,RegMult,KNN_temperatura,KNN_vacuo,KNN,ElasticNet
2732,0.13292751981880002,0.2022890923231139,0.327930351075878,0.121998867497169,0.11882367380678496,0.20760553395737902
7429,0.4762174405436017,0.584727865358676,0.574178935447339,0.5372593431483583,0.48461521221182025,0.5805014433334751
3379,0.17638731596828983,0.16087906039347186,0.1569365798414495,0.18281426953567426,0.14246558555536423,0.17877842353585738
3695,0.30436013590033983,0.3029174404926167,0.2558748584371462,0.2676670441676105,0.2987885877567707,0.304358439422864
1384,0.9445073612684034,0.8168734594153867,0.7886112684031701,0.8543601359003402,0.80395341099134,0.7792761395459347
1914,0.6834654586636466,0.6189184065132531,0.6734144960362407,0.6460645526613822,0.6538111950549891,0.6040588365822233
4465,0.5996602491506238,0.546555251528837,0.5996602491506238,0.7203284258210649,0.5996602491506238,0.5449498844796873
11303,0.6615232163080416,0.633040186743611,0.6478199320498303,0.6962910532276332,0.6615232163080416,0.6230489744510803
1138,0.16562853907134745,0.11757145869996916,0.1595130237825595,0.15608720271800713,0.16562853907134745,0.13018391959419418
7910,0.44295016987542546,0.5143708304305056,0.4395998489996226,0.2858437146092868,0.5129206650944245,0.5146848671942579
1450,0.7702434881087203,0.7145792058088327,0.7280577576443941,0.6803510758776901,0.7702434881087203,0.6860836869360211
1907,0.6088618346545873,0.6382783380074359,0.6364312004530017,0.6182899207248023,0.6088618346545873,0.6211762970367047
10838,0.24235560588901528,0.21325298197087345,0.22678369195923,0.21152321630804102,0.2400440669709857,0.22734044501678508
2011,0.28992072480181275,0.30733779046052323,0.3041477916194797,0.2926104190260478,0.28992072480181275,0.3086206885582905
1405,0.46078708946772373,0.5099695879498689,0.4457814269535672,0.360135900339751,0.46078708946772373,0.5093605123303969
8405,0.6070215175537941,0.6576424614792842,0.5608437146092864,0.6806908267270673,0.6070215175537941,0.6434308777209972
11215,0.6126840317100797,0.5512435781445248,0.5173178557946398,0.6196772366930923,0.6126840317100797,0.5554505055775534
306,0.6947904869762178,0.7178603611833831,0.6752548131370331,0.7068233295583243,0.6856507554360798,0.6997944459147487
7894,0.5433182332955839,0.5946993256800044,0.5874858437146098,0.6226217440543605,0.5433182332955839,0.5810856352224908
9269,0.33904303510758815,0.4395597087030674,0.29954699886749747,0.37655719139297883,0.45707183899821174,0.4506388557654705
11000,0.49348810872027205,0.5203351513660539,0.49362967157417925,0.5486693091732734,0.49348810872027205,0.5183534299428882
8392,0.3420158550396373,0.36062419227365483,0.40925821064552115,0.30537938844847135,0.29972455365263145,0.3494228083697154
1037,0.6176387315968297,0.6143120321468521,0.5646092865232166,0.6236409966024917,0.626477710713265,0.6118692114384816
1233,0.20101925254813136,0.11982129693750593,0.20101925254813136,0.2445073612684034,0.20101925254813136,0.1528900943832211
3305,0.2652887882219712,0.31914559227174977,0.22768025670064182,0.2717440543601361,0.33454850582919116,0.3257929530821162
2406,0.14057191392978474,0.18530999032725173,0.2276330690826732,0.16687429218573085,0.12300796258051717,0.19447979875895105
11341,0.05846545866364661,0.1329790480330796,0.13827859569648931,0.05917327293318255,0.12099397973448785,0.14647365036931703
7356,0.26557191392978474,0.20877645420320703,0.13108720271800678,0.3044167610419029,0.20681707998725993,0.22135044170336615
5761,0.2890713476783695,0.29859601169469674,0.21751132502831272,0.24416761041902646,0.2890713476783695,0.2918258914764619
2308,0.17709513023782542,0.0925772696885192,0.1236551528878822,0.2051245753114383,0.17709513023782542,0.11513003571638158
6109,0.12415062287655676,0.1783113049390734,0.2192100792751983,0.11661947904869799,0.1658292287037543,0.18975546022751277
8434,0.27986976217440507,0.2795579453239574,0.24419592298980747,0.37335787089467765,0.28327940498434534,0.29250269988900557
719,0.778878822197056,0.7380397607140488,0.7750566251415636,0.7653171007927522,0.7791075561235408,0.7151883166955695
3381,0.25283125707814325,0.2701730937977439,0.25311438278595677,0.2717440543601361,0.27300754572115177,0.2835635872349992
9984,0.1046149490373729,0.05419257084514617,0.11091449603624026,0.14798980747451881,0.1046149490373729,0.07629637691897051
2730,0.43997734994337456,0.5369029454333571,0.4964609286523216,0.48366364665911676,0.43997734994337456,0.5390978081026789
1835,0.17695356738391865,0.10525066664009314,0.18842015855039662,0.14379954699886782,0.1643172885968321,0.11762088740877552
6642,0.10319932049830172,0.049973918776856474,0.13207814269535678,0.10614382785956984,0.09876230188740188,0.07364161215331355
5532,0.08295583238958137,0.09091055600744047,0.08547565118912832,0.17596262740656882,0.08295583238958137,0.11059359817333891
2542,0.33904303510758815,0.3335884293815234,0.25973952434881137,0.4015005662514161,0.3291808229520579,0.3544804694193844
10071,0.14014722536806357,0.1016247179981512,0.16661947904869745,0.18411664779161968,0.13864865765737872,0.12671358506434294
9278,0.2720838052095127,0.29140258153467136,0.29725368063420204,0.3207531143827863,0.30438971133403675,0.3019108982389963
1960,0.25481313703284325,0.3084751675557865,0.2033786334465839,0.42638731596829016,0.25481313703284325,0.3301081736021061
7104,0.13108720271800678,0.19091808672446106,0.13108720271800678,0.11661947904869799,0.13108720271800678,0.20062638608914685
5207,0.24235560588901528,0.21325298197087345,0.22678369195923,0.21152321630804102,0.2400440669709857,0.22734044501678508
7168,0.7056908267270678,0.6390609716444314,0.6749716874292192,0.6835220838052096,0.7056908267270678,0.6272167735368792
4635,0.6005096262740661,0.6463607981807282,0.5724801812004534,0.5778029445073614,0.6601686554194856,0.6346037058665495
4491,0.31497734994337545,0.38332364576122746,0.2114477161192901,0.39453567383918475,0.30386189649624573,0.3957155270964966
6362,0.5554926387315975,0.5345386981852052,0.4538505096262739,0.617157417893545,0.5554926387315975,0.5333181937645216
1388,0.2586353340883356,0.25582712444686145,0.2453284258210645,0.2296149490373729,0.20153794443478007,0.26698784089360983
4670,0.3626840317100797,0.47141435254863007,0.3626840317100797,0.4741223103057763,0.3626840317100797,0.4739432158847767
8494,0.5339750849377118,0.6859220480954596,0.7127406568516422,0.5496885617214046,0.5339750849377118,0.6655501968862623
5160,0.8227633069082678,0.7382232096229328,0.8342298980747458,0.812655719139298,0.8227633069082678,0.7141723532713016
7039,0.5407701019252551,0.4935672799662292,0.4749433748584373,0.46850226500566317,0.4678689829188278,0.48374820511147654
3494,0.685730464326161,0.6863999209376956,0.6660532276330695,0.39937712344280885,0.7126180215073336,0.6613339236767457
5432,0.2139014722536814,0.16304694638172162,0.22933182332955848,0.1630237825594568,0.2139014722536814,0.18317360237075975
10342,0.14283691959229916,0.1780938832858249,0.30266138165345424,0.13043601359003426,0.0989428212941688,0.1862503114173748
2764,0.5815402038505102,0.6296339993315254,0.6772366930917331,0.65673839184598,0.5815402038505102,0.6140362342691068
920,0.31002265005662544,0.3869298643323657,0.31002265005662544,0.6226217440543605,0.31002265005662544,0.40192441477209817
5750,0.3190826727066822,0.22985875509971299,0.3184597961494907,0.3533691959229902,0.3190826727066822,0.23540668563944445
876,0.702151755379389,0.626764051380515,0.6242921857304649,0.6986693091732734,0.6675095265272758,0.6162717201711887
1166,0.24886749716874323,0.22048567126246868,0.21584796149490404,0.28420158550396424,0.24886749716874323,0.2337820432762574
3992,0.7082389580973949,0.6049828363418834,0.574631936579842,0.7203284258210649,0.48443578688276634,0.5953324447230299
9557,0.7147508493771237,0.6467515677944562,0.6105039637599099,0.6430351075877695,0.7147508493771237,0.6341897578377417
385,0.2332955832389585,0.24237304676436866,0.17024348810872034,0.2699320498301246,0.2332955832389585,0.261639331736359
9119,0.6183465458663653,0.5648940170869199,0.46432616081540257,0.6037372593431487,0.4883915929372813,0.5621834502380594
10608,0.6779445073612687,0.6897237694299634,0.6771305209513026,0.6821913929784829,0.6779445073612687,0.6768290735875911
8197,0.4599377123442814,0.5077418542627089,0.4552661381653449,0.5277746319365801,0.46003884763399594,0.5074258673271289
4738,0.10900339750849408,0.19722371668874383,0.27389580973952443,0.1712627406568517,0.14324153081721624,0.2080161502144573
9417,0.37216874292185764,0.36607513629002225,0.3097961494903741,0.4015005662514161,0.37216874292185764,0.3824940091397492
5073,0.6882785956964899,0.7008759225478063,0.6882785956964899,0.6821913929784829,0.6882785956964899,0.6864456618498059
6231,0.5467157417893551,0.6436403263942375,0.570781426953568,0.5372593431483583,0.5467157417893551,0.6313021161099575
9916,0.8139864099660254,0.7392631968807898,0.7572904869762178,0.8020385050962634,0.8139864099660254,0.7142226600798003
9448,0.5887599093997737,0.5973470374165666,0.611834654586637,0.5986976217440547,0.5887599093997737,0.5844473598831941
6772,0.30804077010192543,0.29507398444443445,0.25368063420158576,0.37335787089467765,0.30804077010192543,0.3058823009494782
11379,0.47876557191392966,0.48756440763812003,0.44698471121177796,0.46843148357870934,0.47876557191392966,0.49521481558162567
3246,0.5484144960362407,0.6120247871788035,0.5745469988674973,0.5792751981879958,0.6297789303602987,0.5993841385049379
1672,0.13674971687429238,0.11558478254901466,0.2097017742544359,0.13567383918459833,0.10913053640214535,0.12281847614053032
1381,0.10164212910532289,0.13630122978478304,0.16845979614949053,0.07301812004530035,0.1016636238600837,0.15755746340402077
1921,0.6561438278595704,0.6801835830210005,0.7001981879954705,0.7180067950169882,0.6561438278595704,0.6638785794863059
5692,0.28156851642129155,0.24738591449812916,0.32752925632314156,0.29637599093997763,0.2374117964226914,0.2553126732916612
5443,0.4218573046432619,0.36096735370344707,0.22607587768969442,0.4474235560588905,0.4218573046432619,0.37989171662388554
3442,0.432757644394111,0.4585241565273415,0.4171857304643263,0.4539637599094,0.4536059919695256,0.4537077357795105
4150,0.16704416761041951,0.12504510502275115,0.09951868629671612,0.24360135900339747,0.16704416761041951,0.1547596072454429
4982,0.1881370328425831,0.10913272373582875,0.1556483578708947,0.20904114760286893,0.13480626837928805,0.13101697926700107
3051,0.16492072480181186,0.078538922787519,0.14680067950169887,0.15608720271800713,0.16492072480181186,0.09652586067644242
810,0.8490939977349949,0.7794756173457272,0.7673965018245917,0.4570215175537943,0.8144241973065028,0.7488162249721372
4256,0.10249150622876613,0.1613836164342811,0.19144960362400915,0.07398074745186882,0.10249150622876613,0.1756773946589144
441,0.36282559456398644,0.27834637735120393,0.3450830502076257,0.3533691959229902,0.36282559456398644,0.2772179389534217
6049,0.4899490373725941,0.5106185194284858,0.4899490373725941,0.46744054360135934,0.4899490373725941,0.5110532850085274
3272,0.02321630804077035,0.04296565451878878,0.048626840317101294,0.10804077010192543,0.02321630804077035,0.0753395484466356
4813,0.43304077010192543,0.4584137538338984,0.4234711211778034,0.46850226500566317,0.4567193220786535,0.453435046458843
10811,0.09371460928652375,0.010178664958708006,0.06653454133634647,0.17596262740656882,0.15150468935780745,0.04097786140556681
7814,0.2613250283125712,0.29836758034399735,0.24408267270668205,0.2926104190260478,0.2613250283125712,0.3008856066952047
8884,0.41095696489241185,0.6123877289319091,0.586919592298981,0.6601642129105325,0.569224235560589,0.6027690175068529
9880,0.11424122310305762,0.06792639286438953,0.14060022650056628,0.12502831257078154,0.11424122310305762,0.09519772832948048
1014,0.15260475651189154,0.19126421031439517,0.2077576443941112,0.10257644394111001,0.09524310103602981,0.19524522809290368
10413,0.8076160815402043,0.7674287109043718,0.8076160815402043,0.7579558323895815,0.8076160815402043,0.7402575779340248
5427,0.06370328425821103,0.13826632346387613,0.19936768591921497,0.09546998867497188,0.05130838296109867,0.15347678531136366
5474,0.23187995469988731,0.0654545543254077,0.23187995469988731,0.17596262740656882,0.23187995469988731,0.0886426901835008
340,0.7376840317100797,0.6886961724446092,0.6950028312570784,0.7713759909399777,0.7419151374123993,0.6698537574671775
10483,0.5099093997734991,0.5805319906768066,0.583168176670442,0.5819365798414499,0.5099093997734991,0.5725962848297568
11472,0.19762174405436017,0.2237382407848787,0.20317808607021548,0.13737259343148356,0.19762174405436017,0.23141229496600768
3389,0.698187995469989,0.6896937527502615,0.6483012457531145,0.735447338618347,0.633474778698693,0.6668911555027341
6784,0.17398074745186953,0.2506637866440605,0.36240090600226527,0.10724801812004578,0.16943947290084677,0.24841831459701946
11007,0.6918176670441678,0.6414743933120644,0.6753114382785956,0.5998584371460932,0.6773579667862386,0.6300897563103727
5487,0.149348810872028,0.10825593323753685,0.15948471121177868,0.1630237825594568,0.149348810872028,0.13592688612596537
4795,0.35546432616081614,0.34228456821903497,0.393403171007928,0.2350509626274068,0.35546432616081614,0.33587479613381555
6323,0.6091449603624008,0.6302416182674772,0.6657701019252551,0.48366364665911676,0.645900552070733,0.6195844707320852
10128,0.19139297848244663,0.285988321160263,0.2848244620611555,0.23686296715741834,0.19139297848244663,0.2964229630583861
8130,0.5052378255945644,0.5446379516941726,0.554275198187996,0.5705832389580978,0.5052378255945644,0.5404840762907148
1604,0.4023216308040771,0.37138862309338616,0.30030200075500196,0.3837485843714612,0.4023216308040771,0.3695045362538453
6192,0.1988958097395246,0.11083174342070748,0.1574178935447339,0.16140996602491525,0.1988958097395246,0.1356631921683079
4160,0.24844280860702206,0.20000708348976118,0.24844280860702206,0.2377406568516424,0.24844280860702206,0.21890839773252224
4804,0.21064552661381697,0.29582131501452286,0.2988108720271804,0.1551245753114383,0.20543079238273812,0.28997936657719503
3817,0.8609852774631941,0.8090637401985659,0.8844847112117784,0.8346262740656856,0.8609852774631941,0.7747671872266928
3024,0.8929784824462059,0.7905333776892707,0.8670724801812009,0.8633069082672709,0.8599978302368225,0.7588292705132286
6208,0.12188561721404323,0.17080530235998181,0.23301245753114444,0.14798980747451881,0.14043421056122765,0.17685244113908583
3626,0.699178935447339,0.7358803089336393,0.760249150622877,0.7618912797281995,0.699178935447339,0.7092849343992031
2733,0.24872593431483558,0.3472610231268044,0.2908833522083807,0.3135900339750851,0.24872593431483558,0.370202499944563
8563,0.14779161947904917,0.2092046305474467,0.2136655341638356,0.10257644394111001,0.18551592750180634,0.21071539181907528
8823,0.7688278595696492,0.7527093624339575,0.7943799546998873,0.6516987542468857,0.7688278595696492,0.7304047809379532
637,0.7495753114382788,0.6838448849823588,0.7495753114382788,0.7174971687429222,0.7495753114382788,0.6649468487821102
3567,0.19776330690826693,0.13265117343387836,0.11717865232163116,0.16140996602491525,0.19776330690826693,0.15447825615959754
5425,0.1844563986409966,0.18526953628112347,0.34569648924122376,0.1551245753114383,0.12484116768635695,0.19464970902132672
9718,0.6419875424688568,0.6235963460150242,0.6118629671574182,0.6389297848244624,0.6524631936579843,0.6128848421062361
